1er,;,+,-,/,*,=,^,(,),a,var,_,Nepsi
S,,,X,,,,,X,,X,X,,X
A,,,X,,,,,X,,X,X,,X
L,,,X,,,,,X,,X,X,,
V,,,,,,,,,,,X,,
E,,,X,,,,,X,,X,X,,
E’,,X,X,,,,,,,,,,X
T,,,X,,,,,X,,X,X,,
T’,,,,X,X,,,,,,,,X
G,,,X,,,,,X,,X,X,,
B,,,X,,,,,X,,X,X,,
B’,,,,,,,,,,,,X,X
F,,,X,,,,,X,,X,X,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
suiv,;,+,-,/,*,=,^,(,),a,var,_,$
S,,,,,,,,,,,,,X
A,X,,,,,,,,,,,,X
L,X,,,,,,,,X,,,,X
V,,,,,,X,,,,,,,
E,X,,,,,,,,X,,,,X
E’,X,,,,,,,,X,,,,X
T,X,X,X,,,,,,X,,,,X
T’,X,X,X,,,,,,X,,,,X
G,X,X,X,X,X,,,,X,,,,X
B,X,X,X,X,X,,X,,X,,,,X
B’,X,X,X,X,X,,X,,X,,,,X
F,X,X,X,X,X,,X,,X,,,,X
,,,,,,,,,,,,,
LL1,;,+,-,/,*,=,^,(,),a,var,_,$
S,,,R0,,,,,R0,,R0,R0,,R0
A,R2,,R1,,,,,R1,,R1,R1,,R2
L,,,R4,,,,,R4,,R4,R3/R4,,
V,,,,,,,,,,,R5,,
E,,,R6,,,,,R6,,R6,R6/R7,,
E’,R10,R9,R8,,,,,,R10,,,,R10
T,,,R11,,,,,R11,,R11,R11,,
T’,R14,R14,R14,R13,R12,,,,R14,,,,R14
G,,,R15/16,,,,,/R16,,R15/16,R15/R16,,
B,,,R17,,,,,R17,,R17,R17,,
B’,R19,R19,R19,R19,R19,,R19,,,,,R18,R19
F,,,R20,,,,,R23,,R22,R21,,
